Heater_Controller_Type,1001,ObjectType
Heater_Type,1002,ObjectType
Temperature_parameter_Set,3000,DataType
Server_Namespaces_httpIOSBOSADL_Workshopcom,5000,Object
Heater_Type_Controller_Room_1,5018,Object
Server_Namespaces_httpIOSBOSADL_Workshopcom_IsNamespaceSubset,6000,Variable
Server_Namespaces_httpIOSBOSADL_Workshopcom_NamespacePublicationDate,6001,Variable
Server_Namespaces_httpIOSBOSADL_Workshopcom_NamespaceUri,6002,Variable
Server_Namespaces_httpIOSBOSADL_Workshopcom_NamespaceVersion,6003,Variable
Server_Namespaces_httpIOSBOSADL_Workshopcom_StaticNodeIdTypes,6004,Variable
Server_Namespaces_httpIOSBOSADL_Workshopcom_StaticNumericNodeIdRange,6005,Variable
Server_Namespaces_httpIOSBOSADL_Workshopcom_StaticStringNodeIdPattern,6006,Variable
Server_Namespaces_httpIOSBOSADL_Workshopcom_DefaultRolePermissions,6007,Variable
OPCBinarySchema_TypeSystem_TypeDictionary,6008,Variable
OPCBinarySchema_TypeSystem_TypeDictionary_NamespaceUri,6009,Variable
XmlSchema_TypeSystem_TypeDictionary,6010,Variable
XmlSchema_TypeSystem_TypeDictionary_NamespaceUri,6011,Variable
OPCBinarySchema_TypeSystem_TypeDictionary_Temperature_parameter_Set,6012,Variable
XmlSchema_TypeSystem_TypeDictionary_Temperature_parameter_Set,6013,Variable
Heater_Controller_Type_Room_Temperature,6032,Variable
Heater_Controller_Type_Set_Temperature_InputArguments,6033,Variable
Heater_Controller_Type_Set_Temperature_OutputArguments,6034,Variable
Heater_Type_Controller_Room_1_Room_Temperature,6035,Variable
Heater_Type_Controller_Room_1_Set_Temperature_InputArguments,6036,Variable
Heater_Type_Controller_Room_1_Set_Temperature_OutputArguments,6037,Variable
Heater_Controller_Type_Set_Temperature,7012,Method
Heater_Type_Controller_Room_1_Set_Temperature,7013,Method
Temperature_parameter_Set_Encoding_DefaultBinary,5001,Object
